timestamp,store,ons_item_no,ons_item_name,product_type,search_string,search_matches,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer
2015-11-04 11:11:16.310068,WAITROSE,212719,"Bananas, per kg",Bananas,bananas ,1.0,ESSENTIAL WAITROSE FAIRTRADE BANANAS LOOSE PER KG,68p,0.68,(68p / kg),0.68,1.0,kg,0.68,kg,,
2015-11-04 11:11:16.312355,WAITROSE,212719,"Bananas, per kg",Bananas,bananas ,1.0,WAITROSE FAIRTRADE 7 SMALL CARIBBEAN BANANAS IN A BAG 7S,£1.20,1.2,(17.1p each),0.171,1.0,each,0.171,each,,
2015-11-04 11:11:16.313914,WAITROSE,212719,"Bananas, per kg",Bananas,bananas ,1.0,ESSENTIAL WAITROSE FAIRTRADE 6 BANANAS IN A BAG 6S,£1.00,1.0,(16.7p each),0.167,1.0,each,0.167,each,,
2015-11-04 11:11:16.315556,WAITROSE,212719,"Bananas, per kg",Bananas,bananas ,1.0,WAITROSE FAIRTRADE ORGANIC 6 BANANAS IN A BAG 6S,£1.92,1.92,(32p each),0.32,1.0,each,0.32,each,,
2015-11-04 11:11:16.317156,WAITROSE,212719,"Bananas, per kg",Bananas,bananas ,1.0,WAITROSE FAIRTRADE 6 BANANAS 6S,£1.75,1.75,(29.2p each),0.292,1.0,each,0.292,each,,
2015-11-04 11:11:16.573413,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,COURVOISIER COGNAC VS 1LITRE,£30.00,30.0,(£30 / litre),30.0,1.0,litre,30.0,l,save £4.00,save £4.00
2015-11-04 11:11:16.575134,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,COURVOISIER VSOP COGNAC 70CL,£27.50,27.5,(£39.29 / litre),39.29,1.0,litre,39.29,l,save £5.00,save £5.00
2015-11-04 11:11:16.576824,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,TORRES GRAN RESERVA BRANDY 70CL,£13.25,13.25,(£18.93 / litre),18.93,1.0,litre,18.93,l,save £3.50,save £3.50
2015-11-04 11:11:16.578483,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,COURVOISIER VS COGNAC 35CL,£15.00,15.0,(£42.86 / litre),42.86,1.0,litre,42.86,l,,
2015-11-04 11:11:16.580112,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,WAITROSE 3 YEAR OLD FRENCH BRANDY 70CL,£13.25,13.25,(£18.93 / litre),18.93,1.0,litre,18.93,l,,
2015-11-04 11:11:16.581693,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,WAITROSE 3 YEAR OLD FRENCH BRANDY 1LITRE,£17.65,17.65,(£17.65 / litre),17.65,1.0,litre,17.65,l,,
2015-11-04 11:11:16.583277,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,WAITROSE FRENCH BRANDY 3YO 35CL,£6.99,6.99,(£19.98 / litre),19.98,1.0,litre,19.98,l,,
2015-11-04 11:11:16.584869,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,MARTELL COGNAC VS 70CL,£27.00,27.0,(£38.58 / litre),38.58,1.0,litre,38.58,l,,
2015-11-04 11:11:16.586488,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,WAITROSE COGNAC VSOP 70CL,£24.50,24.5,(£35 / litre),35.0,1.0,litre,35.0,l,,
2015-11-04 11:11:16.588092,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,REMY MARTIN COGNAC VSOP 70CL,£35.00,35.0,(£50 / litre),50.0,1.0,litre,50.0,l,,
2015-11-04 11:11:16.589632,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,THREE BARRELS FRENCH BRANDY 70CL,£17.00,17.0,(£24.29 / litre),24.29,1.0,litre,24.29,l,,
2015-11-04 11:11:16.591229,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,COURVOISIER COGNAC VS 70CL,£27.00,27.0,(£38.58 / litre),38.58,1.0,litre,38.58,l,,
2015-11-04 11:11:16.592883,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,ARMAGNAC XO CH. DU TARIQUET 70CL,£32.00,32.0,(£45.72 / litre),45.72,1.0,litre,45.72,l,,
2015-11-04 11:11:16.594404,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,HENNESSY X.O COGNAC 70CL,£135.00,135.0,(£192.86 / litre),192.86,1.0,litre,192.86,l,,
2015-11-04 11:11:16.596001,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,CARLOS III BRANDY DE JEREZ 1LITRE,£18.79,18.79,(£18.79 / litre),18.79,1.0,litre,18.79,l,,
2015-11-04 11:11:16.597529,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,JANNEAU GRAND ARMAGNAC VSOP 500ML,£22.99,22.99,(£45.98 / litre),45.98,1.0,litre,45.98,l,,
2015-11-04 11:11:16.599151,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,1.0,THREE BARRELS FRENCH BRANDY VSOP 35CL,£9.50,9.5,(£27.15 / litre),27.15,1.0,litre,27.15,l,,
2015-11-04 11:11:16.600769,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,MARTEL VS FINE COGNAC 35CL,£14.00,14.0,(£40 / litre),40.0,1.0,litre,40.0,l,,
2015-11-04 11:11:16.602286,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,MARTELL VS 1LITRE,£34.00,34.0,(£34 / litre),34.0,1.0,litre,34.0,l,,
2015-11-04 11:11:16.603828,WAITROSE,310405,"Brandy, bottle",Brandy_and_Cognac,brandy ,0.0,MARTELL 300 COGNAC DISCOVERY COLLECTION ,£15.00,15.0,£15.00/,15.0,1.0,each,15.0,each,,
2015-11-04 11:11:16.657959,WAITROSE,310207,"Bitter, 4 cans, 3.4%-7.5% ABV",Ale_and_Stout,bitter,1.0,SHARP'S DOOM BAR BITTER 500ML,£1.99,1.99,(£3.98 / litre),3.98,1.0,litre,3.98,l,Add 4 for £6,Add 4 for £6
2015-11-04 11:11:16.660448,WAITROSE,310207,"Bitter, 4 cans, 3.4%-7.5% ABV",Ale_and_Stout,bitter,0.0,WAITROSE DUCHY ORGANIC OLD RUBY ALE 500ML,£2.09,2.09,(£4.18 / litre),4.18,1.0,litre,4.18,l,Add 4 for £6,Add 4 for £6
