timestamp,store,ons_item_no,ons_item_name,product_type,search_string,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer,ml_prediction,single_class
2016-08-16 14:45:58.500191,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ASPALL DRY SUFFOLK CYDER PREMIER CRU,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.503530,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,WAITROSE VINTAGE ENGLISH CIDER,£1.67,1.67,(£3.34 / litre),3.34,1.0,litre,3.34,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.507683,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,CORNISH ORCHARDS CORNISH GOLD CIDER ENGLAND,£1.67,1.67,(£3.34 / litre),3.34,1.0,litre,3.34,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.511837,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,THE ORCHARD PIG TRUFFLER DRY SPARKLING CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.514777,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,WAITROSE VINTAGE ENGLISH PERRY,£1.67,1.67,(£3.34 / litre),3.34,1.0,litre,3.34,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.517803,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,FROME VALLEY DRY CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.520796,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ADDLESTONES CLOUDY CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.523798,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,BULMERS ORIGINAL CIDER,£1.59,1.59,(£2.80 / litre),2.8,1.0,litre,2.8,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.526639,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,THATCHERS KATY CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.529919,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ORCHARD PIG CHARMER MEDIUM SPARKLING CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.533389,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,THATCHERS GOLD,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.536107,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,WAITROSE APPLE CIDER,£1.20,1.2,(£2.40 / litre),2.4,1.0,litre,2.4,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.538537,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,CHAPLIN & CORK'S SOMERSET RESERVE CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.541745,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ASPALL PERRONELLE'S BLUSH SUFFOLK CYDER,£2.15,2.15,(£4.30 / litre),4.3,1.0,litre,4.3,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.545105,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ORCHARD PIG REVELLER MEDIUM SPARKLING CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.547577,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,WESTONS OLD ROSIE CLOUDY SCRUMPY,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.551344,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,DUNKERTON'S BLACK FOX ORGANIC SPARKLING CIDER HEREFORD...,£1.83,1.83,(£3.66 / litre),3.66,1.0,litre,3.66,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.554877,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,MAELOC SIDRA SECA,£1.43,1.43,(£4.34 / litre),4.34,1.0,litre,4.34,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.557741,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,SHEPPY'S DABINETT APPLE CIDER,£1.59,1.59,(£3.18 / litre),3.18,1.0,litre,3.18,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.560178,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,STRONGBOW CLOUDY APPLE CIDER,£1.51,1.51,(£3.02 / litre),3.02,1.0,litre,3.02,l,20% Off,20% Off,1,1
2016-08-16 14:45:58.563890,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,WAITROSE DUCHY ORGANIC HEREFORDSHIRE VINTAGE CIDER,£2.09,2.09,(£4.18 / litre),4.18,1.0,litre,4.18,l,,,1,1
2016-08-16 14:45:58.566761,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,HENRY WESTON'S VINTAGE CIDER,£2.00,2.0,(£4 / litre),4.0,1.0,litre,4.0,l,,,1,1
2016-08-16 14:45:58.569126,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ASPALL DRAUGHT SUFFOLK CYDER,£1.99,1.99,(£3.98 / litre),3.98,1.0,litre,3.98,l,Brand Price Match,Brand Price Match,1,1
2016-08-16 14:45:58.571476,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,ASPALL ORGANIC SUFFOLK CYDER,£1.99,1.99,(£3.98 / litre),3.98,1.0,litre,3.98,l,Brand Price Match,Brand Price Match,1,1
2016-08-16 14:45:58.575076,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,STOWFORD PRESS DRAUGHT CIDER,£1.50,1.5,(£3 / litre),3.0,1.0,litre,3.0,l,Brand Price Match,Brand Price Match,1,1
2016-08-16 14:45:58.578152,WAITROSE,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",Traditional_Ciders,apple cider ,WESTONS ORGANIC PREMIUM CIDER,£1.99,1.99,(£3.98 / litre),3.98,1.0,litre,3.98,l,Brand Price Match,Brand Price Match,1,1
