timestamp,store,ons_item_no,ons_item_name,product_type,search_string,product_name,item_price_str,item_price_num,volume_price,unit_price,no_units,units,std_price,std_unit,promo,offer,ml_prediction,single_class
2016-11-01 06:00:48.954579,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,STRONGBOW ORIGINAL CIDER 15X440ML,£10.00/unit,10.0,£1.52 / 1 NA,1.52,1,na,0.0,unknown,,,1,1
2016-11-01 06:00:48.957885,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,HENRY WESTONS VINTAGE CIDER 500ML,£1.80/unit,1.8,£3.60 / 1 NA,3.6,1,na,0.0,unknown,Only £1.80: Save 20p,Only £1.80: Save 20p,1,1
2016-11-01 06:00:48.994047,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,STELLA ARTOIS CIDRE 568ML,£1.50/unit,1.5,£2.64 / 1 NA,2.64,1,na,0.0,unknown,Only £1.50: Save 50p,Only £1.50: Save 50p,1,1
2016-11-01 06:00:48.999545,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,MAGNERS IRISH CIDER ORIGINAL 568ML,£2.00/unit,2.0,£3.52 / 1 NA,3.52,1,na,0.0,unknown,,,1,1
2016-11-01 06:00:49.002939,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,SAVANNA DRY CIDER 500ML,£2.00/unit,2.0,£4.00 / 1 NA,4.0,1,na,0.0,unknown,,,1,1
2016-11-01 06:00:49.005368,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,THATCHERS GOLD CIDER 4X440ML,£3.50/unit,3.5,£1.99 / 1 NA,1.99,1,na,0.0,unknown,Only £3.50: Save 50p,Only £3.50: Save 50p,1,1
2016-11-01 06:00:49.007917,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,SCRUMPY JACK 4X440ML,£3.75/unit,3.75,£2.13 / 1 NA,2.13,1,na,0.0,unknown,,,1,1
2016-11-01 06:00:49.010372,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,STRONGBOW CIDER 2L,£3.30/unit,3.3,£1.65 / 1 NA,1.65,1,na,0.0,unknown,,,1,1
2016-11-01 06:00:49.012774,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,STRONGBOW 4X440ML,£3.75/unit,3.75,£2.13 / 1 NA,2.13,1,na,0.0,unknown,,,1,1
2016-11-01 06:00:49.015216,SAINSBURY,310218,"Apple Cider, bottle, 4.5%-5.5% ABV",http://www.sainsburys.co.uk/shop/gb/groceries/drinks/cider/apple,apple cider,WESTONS WYLD WOOD ORGANIC CIDER 500ML,£1.80/unit,1.8,£3.60 / 1 NA,3.6,1,na,0.0,unknown,Only £1.80: Save 20p,Only £1.80: Save 20p,1,1
